25897,46248,20351,26038,25897,46248,29556736,522044557,1
25897,99170,73273,26038,25897,99170,1562574848,524037075,2
25897,45261,19364,26038,25897,99170,3095592960,524386379,3
25897,53533,27636,26085,25897,99170,333643776,524476055,4
25897,45214,19317,26038,25897,99170,1866661888,524354889,5
25991,45308,19317,26085,25897,99170,3399680000,524475491,6
25991,45355,19364,26038,25897,99170,637730816,525500937,7
25991,45449,19458,26414,25897,99170,2170748928,527148099,8
25991,45637,19646,26226,25897,99170,3703767040,527938028,9
25991,50243,24252,26179,25897,99170,941817856,526995913,10
25991,45355,19364,26179,25897,99170,2474835968,526855242,11
25991,114210,88219,26132,25897,114210,4007854080,526817736,12
26132,47000,20868,26226,25897,114210,1245904896,527273542,13
26132,41125,14993,26179,25897,114210,2778923008,526870611,14
26132,39668,13536,26132,25897,114210,16973824,526731820,15
25991,79994,54003,26226,25897,114210,1549991936,526849367,16
26132,45402,19270,26132,25897,114210,3083010048,526991871,17
26132,45496,19364,26179,25897,114210,321060864,527518177,18
26132,68996,42864,26320,25897,114210,1854078976,527864849,19
26132,45496,19364,26132,25897,114210,3387097088,528187692,20
26132,72427,46295,26179,25897,114210,625147904,527955277,21
26132,45590,19458,26273,25897,114210,2158166016,529642060,22
26132,85164,59032,26132,25897,114210,3691184128,529171026,23
26132,45543,19411,26273,25897,114210,929234944,529171355,24
26132,58092,31960,26179,25897,114210,2462253056,528747885,25
26132,45543,19411,26320,25897,114210,3995271168,528450187,26
26132,45496,19364,26179,25897,114210,1233321984,528561718,27
26132,45496,19364,26179,25897,114210,2766340096,528537795,28
26132,95833,69701,26179,25897,114210,4390912,528934569,29
26132,45496,19364,26273,25897,114210,1537409024,528727064,30
26132,45496,19364,26179,25897,114210,3070427136,528960372,31
26132,64343,38211,26273,25897,114210,308477952,528920281,32
26132,53157,27025,26132,25897,114210,1841496064,528900400,33
26132,85775,59643,26273,25897,114210,3374514176,529052351,34
26132,71769,45637,26132,25897,114210,612564992,529418058,35
26132,70312,44180,26320,25897,114210,2145583104,530483501,36
26132,48410,22278,26320,25897,114210,3678601216,529256895,37
26132,45496,19364,26179,25897,114210,916652032,529167266,38
26132,45496,19364,26320,25897,114210,2449670144,529052868,39
26132,45496,19364,26320,25897,114210,3982688256,528888556,40
26132,45496,19364,26320,25897,114210,1220739072,528984013,41
26132,45496,19364,26273,25897,114210,2753757184,529208344,42
26132,57152,31020,26273,25897,114210,4286775296,529131687,43
26132,55695,29563,26320,25897,114210,1524826112,528973673,44
26132,45496,19364,26273,25897,114210,3057844224,529027112,45
26132,78020,51888,26132,25897,114210,295895040,529448937,46
26132,84600,58468,26320,25897,114210,1828913152,529187758,47
26132,97995,71863,26273,25897,114210,3361931264,529232267,48
26132,45543,19411,26367,25897,114210,599982080,529339803,49
26132,45684,19552,26273,25897,114210,2133000192,530226975,50
26132,45496,19364,26320,25897,114210,3666018304,529377121,51
26132,45496,19364,26320,25897,114210,904069120,529349203,52
26132,59549,33417,26179,25897,114210,2437087232,529189873,53
26132,45496,19364,26179,25897,114210,3970105344,529219154,54
26132,51277,25145,26273,25897,114210,1208156160,529591723,55
26132,58139,32007,26320,25897,114210,2741174272,531337350,56
26132,48504,22372,26273,25897,114210,4274192384,529542702,57
26132,57293,31161,26273,25897,114210,1512243200,529328241,58
26132,112048,85916,26320,25897,114210,3045261312,529259621,59
26132,53815,27683,26179,25897,114210,283312128,529243829,60
26132,46154,20022,26320,25897,114210,1816330240,529351788,61
26132,45496,19364,26320,25897,114210,3349348352,529327724,62
26132,88736,62604,26273,25897,114210,587399168,530355238,63
26132,45449,19317,26320,25897,114210,2120417280,529304835,64
26132,91556,65424,26273,25897,114210,3653435392,529366875,65
26132,89535,63403,26273,25897,114210,891486208,529668897,66
26132,45872,19740,26320,25897,114210,2424504320,529533302,67
26132,45496,19364,26179,25897,114210,3957522432,529434790,68
26132,45496,19364,26132,25897,114210,1195573248,529287962,69
26132,45496,19364,26273,25897,114210,2728591360,529292427,70
26132,56259,30127,26320,25897,114210,4261609472,529271888,71
26132,59690,33558,26273,25897,114210,1499660288,529358274,72
26132,45496,19364,26273,25897,114210,3032678400,529163788,73
26132,45496,19364,26179,25897,114210,270729216,529171872,74
26132,85023,58891,26320,25897,114210,1803747328,529409551,75
26132,45496,19364,26179,25897,114210,3336765440,529238189,76
26132,45590,19458,26273,25897,114210,574816256,530988892,77
26132,45449,19317,26320,25897,114210,2107834368,529507922,78
26132,61617,35485,26132,25897,114210,3640852480,529412653,79
26132,57481,31349,26273,25897,114210,878903296,529299571,80
26132,45496,19364,26273,25897,114210,2411921408,529344973,81
26132,87843,61711,26273,25897,114210,3944939520,529324951,82
26132,58985,32853,26320,25897,114210,1182990336,529190249,83
26132,45496,19364,26320,25897,114210,2716008448,529302015,84
26132,45496,19364,26132,25897,114210,4249026560,529257130,85
26132,51183,25051,26273,25897,114210,1487077376,529255297,86
26132,52969,26837,26179,25897,114210,3020095488,529327160,87
26132,45496,19364,26273,25897,114210,258146304,529582135,88
26132,73085,46953,26179,25897,114210,1791164416,529454342,89
26132,45590,19458,26414,25897,114210,3324182528,529438456,90
26132,45590,19458,26132,25897,114210,562233344,530502301,91
26132,45449,19317,26179,25897,114210,2095251456,529294448,92
26132,88830,62698,26179,25897,114210,3628269568,529517275,93
26132,45496,19364,26320,25897,114210,866320384,529216193,94
26132,45496,19364,26179,25897,114210,2399338496,529313342,95
26132,45496,19364,26273,25897,114210,3932356608,529205148,96
26132,45496,19364,26320,25897,114210,1170407424,529104051,97
26132,45449,19317,26273,25897,114210,2703425536,529222162,98
26132,56964,30832,26320,25897,114210,4236443648,529187288,99
26132,48363,22231,26273,25897,114210,1474494464,529803834,100
26132,74119,47987,26273,25897,114210,3007512576,529294307,101
26132,79054,52922,26320,25897,114210,245563392,529816054,102
26132,46107,19975,26179,25897,114210,1778581504,529452180,103
26132,47846,21714,26414,25897,114210,3311599616,529898304,104
26132,115855,89723,26273,25897,115855,549650432,529931580,105
26132,66975,40843,26320,25897,115855,2082668544,529360718,106
26132,45496,19364,26226,25897,115855,3615686656,529328711,107
26132,75576,49444,26320,25897,115855,853737472,529287351,108
26132,45825,19693,26179,25897,115855,2386755584,529316538,109
26132,63497,37365,26273,25897,115855,3919773696,529302062,110
26132,45543,19411,27683,25897,115855,1157824512,529832081,111
26132,54849,28717,26320,25897,115855,2690842624,529380834,112
26132,45496,19364,26320,25897,115855,4223860736,529338816,113
26132,58139,32007,26179,25897,115855,1461911552,529331437,114
26132,45496,19364,26132,25897,115855,2994929664,529114861,115
26132,97995,71863,26273,25897,115855,232980480,529472249,116
26132,57857,31725,26273,25897,115855,1765998592,529284531,117
26132,67445,41313,26273,25897,115855,3299016704,530497883,118
26132,45496,19364,26273,25897,115855,537067520,529235839,119
26132,45496,19364,26320,25897,115855,2070085632,529222115,120
26132,45496,19364,26273,25897,115855,3603103744,529231891,121
26132,64719,38587,26179,25897,115855,841154560,529808675,122
26132,45496,19364,26320,25897,115855,2374172672,529461110,123
26132,45496,19364,26226,25897,115855,3907190784,529324340,124
26132,64249,38117,26132,25897,115855,1145241600,529287586,125
26132,53909,27777,26273,25897,115855,2678259712,529300793,126
26132,61100,34968,26273,25897,115855,4211277824,529294495,127
26132,45496,19364,26273,25897,115855,1449328640,529187100,128
26132,85023,58891,26320,25897,115855,2982346752,529242278,129
26132,45496,19364,26320,25897,115855,220397568,529281899,130
26132,45496,19364,26273,25897,115855,1753415680,529235275,131
26132,74354,48222,26179,25897,115855,3286433792,530549301,132
26132,45590,19458,26226,25897,115855,524484608,529841434,133
26132,56964,30832,26179,25897,115855,2057502720,529337688,134
26132,57011,30879,26273,25897,115855,3590520832,529280160,135
26132,51183,25051,26226,25897,115855,828571648,529258446,136
26132,93483,67351,26273,25897,115855,2361589760,529434367,137
26132,113035,86903,26320,25897,115855,3894607872,529268833,138
26132,45496,19364,26179,25897,115855,1132658688,529267658,139
26132,45637,19505,26320,25897,115855,2665676800,529189027,140
26132,71158,45026,26179,25897,115855,4198694912,529318888,141
26132,67163,41031,26273,25897,115855,1436745728,529266248,142
26132,85540,59408,26273,25897,115855,2969763840,529422382,143
26132,45825,19693,26320,25897,115855,207814656,529763367,144
26132,53533,27401,26414,25897,115855,1740832768,529671999,145
26132,70077,43945,26179,25897,115855,3273850880,530091662,146
26132,45496,19364,26273,25897,115855,511901696,529288996,147
26132,45496,19364,26273,25897,115855,2044919808,529490861,148
26132,69325,43193,26179,25897,115855,3577937920,529772532,149
26132,62651,36519,26273,25897,115855,815988736,529544394,150
26132,45496,19364,26320,25897,115855,2349006848,529460781,151
26132,136629,110497,26273,25897,136629,3882024960,529519484,152
26132,53862,27730,26179,25897,136629,1120075776,529334492,153
26132,86715,60583,26226,25897,136629,2653093888,529354796,154
26132,46342,20210,26320,25897,136629,4186112000,529761205,155
26132,83613,57481,26226,25897,136629,1424162816,529481508,156
26132,48175,22043,26273,25897,136629,2957180928,529381492,157
26132,45496,19364,26320,25897,136629,195231744,529349015,158
26132,45731,19599,26273,25897,136629,1728249856,530602505,159
26132,45637,19505,26320,25897,136629,3261267968,529265919,160
26132,78960,52828,26320,25897,136629,499318784,529315880,161
26132,45496,19364,26273,25897,136629,2032336896,529337641,162
26132,45496,19364,26179,25897,136629,3565355008,529305070,163
26132,57763,31631,26273,25897,136629,803405824,529357381,164
26132,47235,21103,26273,25897,136629,2336423936,529209707,165
26132,45496,19364,26132,25897,136629,3869442048,529755753,166
26132,45449,19317,26273,25897,136629,1107492864,529434555,167
26132,45496,19364,26132,25897,136629,2640510976,529350425,168
26132,60771,34639,26320,25897,136629,4173529088,529365230,169
26132,84506,58374,26273,25897,136629,1411579904,529386145,170
26132,81169,55037,26320,25897,136629,2944598016,529451710,171
26132,45449,19317,26320,25897,136629,182648832,529285894,172
26132,45731,19599,26273,25897,136629,1715666944,530454455,173
26132,62087,35955,26273,25897,136629,3248685056,529252524,174
26132,45496,19364,26273,25897,136629,486735872,529383184,175
26132,49115,22983,26320,25897,136629,2019753984,529371763,176
26132,46248,20116,26179,25897,136629,3552772096,529726378,177
26132,69090,42958,26132,25897,136629,790822912,529581430,178
26132,45496,19364,26320,25897,136629,2323841024,529276729,179
26132,45496,19364,26320,25897,136629,3856859136,529261454,180
26132,45496,19364,26179,25897,136629,1094909952,529229682,181
26132,46530,20398,26132,25897,136629,2627928064,529302767,182
26132,90522,64390,26179,25897,136629,4160946176,529276024,183
26132,80981,54849,26273,25897,136629,1398996992,529262723,184
26132,58938,32806,26320,25897,136629,2932015104,529229870,185
26132,57857,31725,26414,25897,136629,170065920,529363209,186
26132,60771,34639,26273,25897,136629,1703084032,530676671,187
26132,47188,21056,26273,25897,136629,3236102144,529601593,188
26132,87467,61335,26320,25897,136629,474152960,529307843,189
26132,45496,19364,26273,25897,136629,2007171072,529228413,190
26132,45496,19364,26273,25897,136629,3540189184,529310428,191
26132,45496,19364,26273,25897,136629,778240000,529272593,192
26132,45496,19364,26320,25897,136629,2311258112,529251678,193
26132,77503,51371,26320,25897,136629,3844276224,529343939,194
26132,45449,19317,26320,25897,136629,1082327040,529303284,195
26132,45449,19317,26320,25897,136629,2615345152,529287586,196
26132,96679,70547,26132,25897,136629,4148363264,529411525,197
26132,87890,61758,26273,25897,136629,1386414080,529370259,198
26132,86433,60301,26320,25897,136629,2919432192,529360154,199
26132,59925,33793,26414,25897,136629,157483008,530424234,200
26132,45543,19411,26320,25897,136629,1690501120,529524748,201
26132,45496,19364,26273,25897,136629,3223519232,529229964,202
26132,45496,19364,26273,25897,136629,461570048,529219248,203
26132,54849,28717,26273,25897,136629,1994588160,529319452,204
26132,45496,19364,26273,25897,136629,3527606272,529262206,205
26132,84882,58750,26273,25897,136629,765657088,529334351,206
26132,46812,20680,26320,25897,136629,2298675200,529296281,207
26132,60959,34827,26273,25897,136629,3831693312,529245615,208
26132,45496,19364,30832,25897,136629,1069744128,529306104,209
26132,45496,19364,26320,25897,136629,2602762240,529172906,210
26132,82062,55930,26179,25897,136629,4135780352,529332800,211
26132,45496,19364,26273,25897,136629,1373831168,529321567,212
26132,51559,25427,26320,25897,136629,2906849280,529306621,213
26132,68808,42676,26273,25897,136629,144900096,530752952,214
26132,45449,19317,26273,25897,136629,1677918208,529182494,215
26132,45496,19364,26320,25897,136629,3210936320,529326925,216
26132,45496,19364,26226,25897,136629,448987136,529356817,217
26132,45496,19364,26179,25897,136629,1982005248,529231374,218
26132,45496,19364,26273,25897,136629,3515023360,529289325,219
26132,45496,19364,26320,25897,136629,753074176,529267564,220
26132,54003,27871,26273,25897,136629,2286092288,529443391,221
26132,45496,19364,26320,25897,136629,3819110400,529373690,222
26132,89911,63779,26179,25897,136629,1057161216,529330685,223
26132,45496,19364,26320,25897,136629,2590179328,529261454,224
26132,82156,56024,26179,25897,136629,4123197440,529431030,225
26132,45449,19317,26273,25897,136629,1361248256,529265402,226
26132,90287,64155,26320,25897,136629,2894266368,529227097,227
26226,45637,19411,26320,25897,136629,132317184,530731379,228
26132,92355,66223,26320,25897,136629,1665335296,529333834,229
26132,45496,19364,26273,25897,136629,3198353408,529237202,230
26132,61147,35015,26273,25897,136629,436404224,529288479,231
26132,45496,19364,26320,25897,136629,1969422336,529234993,232
26132,45496,19364,26320,25897,136629,3502440448,529290359,233
26132,45496,19364,26273,25897,136629,740491264,529263334,234
26132,48598,22466,26273,25897,136629,2273509376,529377450,235
26132,45496,19364,26320,25897,136629,3806527488,529300135,236
26132,45449,19317,26273,25897,136629,1044578304,529253793,237
26132,74636,48504,26273,25897,136629,2577596416,529481602,238
26132,79289,53157,26179,25897,136629,4110614528,529351271,239
26132,67633,41501,26273,25897,136629,1348665344,529259809,240
26132,87608,61476,26555,25897,136629,2881683456,530016744,241
26226,79806,53580,26320,25897,136629,119734272,530400217,242
26132,45543,19411,26226,25897,136629,1652752384,529370635,243
26132,120461,94329,26273,25897,136629,3185770496,529397754,244
26132,45449,19317,26273,25897,136629,423821312,529068284,245
26132,45449,19317,26273,25897,136629,1956839424,529194573,246
26132,45496,19364,26273,25897,136629,3489857536,529279643,247
26132,76657,50525,26179,25897,136629,727908352,529216099,248
26132,45496,19364,26273,25897,136629,2260926464,529226533,249
26132,77691,51559,26320,25897,136629,3793944576,529202798,250
26132,45496,19364,26179,25897,136629,1031995392,529222914,251
26132,95363,69231,26320,25897,136629,2565013504,529778172,252
26132,48833,22701,26273,25897,136629,4098031616,529434273,253
26132,45496,19364,26320,25897,136629,1336082432,529365982,254
26132,45684,19552,26320,25897,136629,2869100544,530795910,255
26226,58233,32007,26273,25897,136629,107151360,529123932,256
26132,61006,34874,26179,25897,136629,1640169472,529332565,257
26132,45496,19364,26320,25897,136629,3173187584,529186395,258
26132,45496,19364,26320,25897,136629,411238400,529172953,259
26132,45449,19317,26273,25897,136629,1944256512,529260279,260
26132,71205,45073,26320,25897,136629,3477274624,529370259,261
26132,45496,19364,26273,25897,136629,715325440,529252571,262
26132,47658,21526,26320,25897,136629,2248343552,529532644,263
26132,63309,37177,26273,25897,136629,3781361664,529544018,264
26132,45496,19364,26273,25897,136629,1019412480,529420032,265
26132,87232,61100,26273,25897,136629,2552430592,529395874,266
26132,86198,60066,26320,25897,136629,4085448704,529287821,267
26132,45496,19364,26273,25897,136629,1323499520,529343516,268
26132,45684,19552,26273,25897,136629,2856517632,530534355,269
26132,45496,19364,26320,25897,136629,94568448,529171355,270
26132,59455,33323,26273,25897,136629,1627586560,529255814,271
26132,45449,19317,26179,25897,136629,3160604672,529250644,272
26132,45449,19317,26273,25897,136629,398655488,529258775,273
26132,92872,66740,26273,25897,136629,1931673600,529310287,274
26132,60536,34404,26179,25897,136629,3464691712,529862537,275
26132,52076,25944,26132,25897,136629,702742528,529250503,276
26132,45496,19364,26226,25897,136629,2235760640,529212104,277
26132,88736,62604,26273,25897,136629,3768778752,529372374,278
26132,45496,19364,26179,25897,136629,1006829568,529296798,279
26132,88078,61946,26320,25897,136629,2539847680,529404898,280
26132,45496,19364,26320,25897,136629,4072865792,529202939,281
26132,79195,53063,26414,25897,136629,1310916608,529507029,282
26226,45684,19458,26320,25897,136629,2843934720,530589674,283
26226,58985,32759,26273,25897,136629,81985536,529136951,284
26132,48410,22278,26273,25897,136629,1615003648,529131922,285
26132,92026,65894,26320,25897,136629,3148021760,529843596,286
26132,45402,19270,26273,25897,136629,386072576,529172248,287
26132,47376,21244,26273,25897,136629,1919090688,529831470,288
26132,45496,19364,26273,25897,136629,3452108800,529507640,289
26132,45496,19364,26273,25897,136629,690159616,529290782,290
26132,69466,43334,26273,25897,136629,2223177728,529154623,291
26132,116936,90804,26320,25897,136629,3756195840,529390563,292
26132,47376,21244,26320,25897,136629,994246656,529292380,293
26132,45449,19317,26273,25897,136629,2527264768,529254028,294
26132,90146,64014,26273,25897,136629,4060282880,529303707,295
26132,45449,19317,26461,25897,136629,1298333696,530475746,296
26132,45637,19505,26320,25897,136629,2831351808,530170340,297
26132,45496,19364,26320,25897,136629,69402624,529386991,298
26132,45496,19364,26273,25897,136629,1602420736,529194009,299
26132,45496,19364,26273,25897,136629,3135438848,529177230,300
26132,75670,49538,26273,25897,136629,373489664,529328006,301
26132,45496,19364,26273,25897,136629,1906507776,529191753,302
26132,59831,33699,26273,25897,136629,3439525888,529187758,303
26132,51230,25098,26179,25897,136629,677576704,529144706,304
26132,69513,43381,26273,25897,136629,2210594816,529274144,305
26132,52029,25897,26320,25897,136629,3743612928,529267705,306
26132,84506,58374,26320,25897,136629,981663744,529423181,307
26132,45543,19411,26273,25897,136629,2514681856,529868224,308
26132,45449,19317,26273,25897,136629,4047699968,529476996,309
26132,60113,33981,26273,25897,136629,1285750784,531139010,310
26226,45496,19270,26273,25897,136629,2818768896,529137938,311
26132,87655,61523,26320,25897,136629,56819712,529203926,312
26132,45496,19364,26320,25897,136629,1589837824,529238330,313
26132,52875,26743,26273,25897,136629,3122855936,529220987,314
26132,45496,19364,26273,25897,136629,360906752,529315927,315
26132,45496,19364,26273,25897,136629,1893924864,529208203,316
26132,48551,22419,26320,25897,136629,3426942976,529207592,317
26132,45496,19364,26320,25897,136629,664993792,529295905,318
26132,86762,60630,26320,25897,136629,2198011904,529788606,319
26132,90240,64108,26273,25897,136629,3731030016,529498381,320
26132,87843,61711,26273,25897,136629,969080832,529288526,321
26132,86997,60865,26179,25897,136629,2502098944,529295858,322
26132,45496,19364,26414,25897,136629,4035117056,529196312,323
26226,60912,34686,26320,25897,136629,1273167872,530967178,324
26132,54097,27965,26320,25897,136629,2806185984,529112464,325
26132,51324,25192,26320,25897,136629,44236800,529172906,326
26132,76704,50572,26273,25897,136629,1577254912,529378155,327
26132,93295,67163,26179,25897,136629,3110273024,529224935,328
26132,76610,50478,26273,25897,136629,348323840,529160263,329
26132,61476,35344,26273,25897,136629,1881341952,529590454,330
26132,64390,38258,26320,25897,136629,3414360064,529389012,331
26132,45496,19364,26273,25897,136629,652410880,529193633,332
26132,45496,19364,26320,25897,136629,2185428992,529273016,333
26132,78537,52405,26273,25897,136629,3718447104,529674302,334
26132,45496,19364,26320,25897,136629,956497920,529562348,335
26132,45496,19364,26273,25897,136629,2489516032,529375805,336
26132,133997,107865,26508,25897,136629,4022534144,530391663,337
26226,49491,23265,26273,25897,136629,1260584960,530342548,338
26226,61382,35156,26320,25897,136629,2793603072,529130747,339
26226,37694,11468,26273,25897,136629,31653888,529068237,340
26132,45496,19364,26273,25897,136629,1564672000,529780851,341
26132,63544,37412,26273,25897,136629,3097690112,529320251,342
26132,43616,17484,26273,25897,136629,335740928,529158665,343
26132,39527,13395,26273,25897,136629,1868759040,529069929,344
26132,41125,14993,26320,25897,136629,3401777152,529141651,345
26132,71440,45308,26320,25897,136629,639827968,529195701,346
26132,45496,19364,26320,25897,136629,2172846080,529128303,347
26132,87185,61053,26132,25897,136629,3705864192,529298161,348
26132,45496,19364,26273,25897,136629,943915008,529159746,349
26132,64296,38164,26320,25897,136629,2476933120,529227661,350
26132,45684,19552,26320,25897,136629,4009951232,530998198,351
26132,45637,19505,26320,25897,136629,1248002048,529738316,352
26132,59737,33605,26320,25897,136629,2781020160,529366734,353
26132,71487,45355,26273,25897,136629,19070976,529334539,354
26132,58750,32618,26226,25897,136629,1552089088,529227003,355
26132,61429,35297,26320,25897,136629,3085107200,529335432,356
26132,45496,19364,26273,25897,136629,323158016,529175867,357
26132,45496,19364,26320,25897,136629,1856176128,529175115,358
26132,54238,28106,26320,25897,136629,3389194240,529265026,359
26132,45496,19364,26273,25897,136629,627245056,529239740,360
26132,63826,37694,26273,25897,136629,2160263168,529324857,361
26132,84271,58139,26273,25897,136629,3693281280,529356958,362
26132,72991,46859,26273,25897,136629,931332096,529723793,363
26132,80088,53956,26179,25897,136629,2464350208,529388495,364
26132,89535,63403,26273,25897,136629,3997368320,531059016,365
