25897,46248,20351,26038,25897,46248,29556736,522044557,1
26132,54802,28670,26273,25897,136629,1235419136,529181601,366
26132,58562,32430,26320,25897,136629,2768437248,529208297,367
26132,45496,19364,26132,25897,136629,6488064,529241714,368
26132,45496,19364,26320,25897,136629,1539506176,529277246,369
26132,45449,19317,26273,25897,136629,3072524288,529252101,370
26132,77080,50948,26273,25897,136629,310575104,529316961,371
26132,106079,79947,26320,25897,136629,1843593216,529262958,372
26132,72239,46107,26273,25897,136629,3376611328,529176807,373
26132,89723,63591,26414,25897,136629,614662144,529698225,374
26132,74918,48786,26273,25897,136629,2147680256,529511353,375
26132,44885,18753,26273,25897,136629,3680698368,529212386,376
26132,42958,16826,26273,25897,136629,918749184,529110349,377
26132,64813,38681,26414,25897,136629,2451767296,529715286,378
26226,45731,19505,26320,25897,136629,3984785408,530741672,379
26132,45449,19317,26273,25897,136629,1222836224,529171073,380
26226,44415,18189,26273,25897,136629,2755854336,529686005,381
26132,66411,40279,26273,25897,136629,4288872448,529340743,382
26132,45496,19364,26179,25897,136629,1526923264,529176431,383
26132,126242,100110,26273,25897,136629,3059941376,529235792,384
26132,45402,19270,26273,25897,136629,297992192,529570620,385
26132,85681,59549,26320,25897,136629,1831010304,529420361,386
26132,53909,27777,26320,25897,136629,3364028416,529227614,387
26132,45496,19364,26273,25897,136629,602079232,529142920,388
26132,90898,64766,26320,25897,136629,2135097344,529330732,389
26132,63027,36895,26273,25897,136629,3668115456,529190907,390
26132,51089,24957,26320,25897,136629,906166272,529229682,391
26132,70641,44509,26414,25897,136629,2439184384,530868854,392
26226,45590,19364,26320,25897,136629,3972202496,529546885,393
26132,45496,19364,26273,25897,136629,1210253312,529133426,394
26132,53486,27354,26273,25897,136629,2743271424,529179204,395
26132,45684,19552,26320,25897,136629,4276289536,529532879,396
26132,45496,19364,26320,25897,136629,1514340352,529453026,397
26132,60912,34780,26320,25897,136629,3047358464,529341401,398
26132,45496,19364,26273,25897,136629,285409280,529227238,399
26132,48880,22748,26273,25897,136629,1818427392,529164493,400
26132,91274,65142,26320,25897,136629,3351445504,529383466,401
26132,53486,27354,26179,25897,136629,589496320,529309206,402
26132,90569,64437,26320,25897,136629,2122514432,529372844,403
26132,45496,19364,26273,25897,136629,3655532544,529217039,404
26132,60677,34545,26179,25897,136629,893583360,529255626,405
26132,45684,19552,26273,25897,136629,2426601472,530986495,406
26132,45496,19364,26273,25897,136629,3959619584,529643705,407
26132,45684,19552,26273,25897,136629,1197670400,529535370,408
26132,70876,44744,26273,25897,136629,2730688512,529361752,409
26132,47235,21103,26273,25897,136629,4263706624,529212715,410
26132,90757,64625,26320,25897,136629,1501757440,529352869,411
26132,45496,19364,26273,25897,136629,3034775552,529258822,412
26132,45496,19364,26320,25897,136629,272826368,529254404,413
26132,56964,30832,26320,25897,136629,1805844480,529320204,414
26132,70735,44603,26179,25897,136629,3338862592,529333176,415
26132,93060,66928,26273,25897,136629,576913408,529360530,416
26132,45449,19317,26273,25897,136629,2109931520,529118903,417
26132,84506,58374,26696,25897,136629,3642949632,529402783,418
26132,58562,32430,26414,25897,136629,881000448,529761628,419
26226,95222,68996,26320,25897,136629,2414018560,531113207,420
26226,43945,17719,26273,25897,136629,3947036672,529140006,421
26226,60865,34639,26320,25897,136629,1185087488,529079094,422
26226,36143,9917,26320,25897,136629,2718105600,529042575,423
26132,51042,24910,26273,25897,136629,4251123712,529083888,424
26132,45308,19176,26273,25897,136629,1489174528,529118104,425
26132,49867,23735,26320,25897,136629,3022192640,529266483,426
26132,50666,24534,26320,25897,136629,260243456,529488370,427
26132,88548,62416,26320,25897,136629,1793261568,530172925,428
26132,45496,19364,26179,25897,136629,3326279680,529383607,429
26132,56165,30033,26555,25897,136629,564330496,529397801,430
26132,45496,19364,26273,25897,136629,2097348608,529156879,431
26132,117406,91274,26273,25897,136629,3630366720,529182259,432
26132,59737,33605,26414,25897,136629,868417536,530455583,433
26226,45496,19270,26320,25897,136629,2401435648,529568975,434
26226,54003,27777,26273,25897,136629,3934453760,529092818,435
26132,39104,12972,26320,25897,136629,1172504576,529097753,436
26132,62557,36425,26320,25897,136629,2705522688,529177183,437
26132,45590,19458,26273,25897,136629,4238540800,529399211,438
26132,45543,19411,26273,25897,136629,1476591616,529457491,439
26132,45449,19317,26320,25897,136629,3009609728,529197064,440
26132,45449,19317,26273,25897,136629,247660544,529083089,441
26132,56870,30738,26273,25897,136629,1780678656,529143766,442
26132,86950,60818,26273,25897,136629,3313696768,529224183,443
26132,45496,19364,26273,25897,136629,551747584,529131640,444
26132,61476,35344,26273,25897,136629,2084765696,529137656,445
26132,45496,19364,26273,25897,136629,3617783808,529142591,446
26132,45590,19458,26320,25897,136629,855834624,531103055,447
26226,46389,20163,26273,25897,136629,2388852736,529077167,448
26132,45496,19364,26273,25897,136629,3921870848,529106119,449
26132,45684,19552,26320,25897,136629,1159921664,529748139,450
26132,45590,19458,26320,25897,136629,2692939776,529361564,451
26132,58045,31913,26320,25897,136629,4225957888,529152461,452
26132,45496,19364,26273,25897,136629,1464008704,529116600,453
26132,87279,61147,26273,25897,136629,2997026816,529095356,454
26132,48175,22043,26320,25897,136629,235077632,529305070,455
26132,91462,65330,26320,25897,136629,1768095744,529173752,456
26132,87984,61852,26273,25897,136629,3301113856,529330027,457
26132,65518,39386,26273,25897,136629,539164672,529191095,458
26132,45496,19364,26179,25897,136629,2072182784,529124355,459
26132,119333,93201,26273,25897,136629,3605200896,529335291,460
26226,50102,23876,26320,25897,136629,843251712,531961040,461
26226,82955,56729,26320,25897,136629,2376269824,529306527,462
26226,59173,32947,26273,25897,136629,3909287936,529100902,463
26132,90146,64014,26273,25897,136629,1147338752,529432816,464
26226,89253,63027,26320,25897,136629,2680356864,529111289,465
26132,40373,14241,26320,25897,136629,4213374976,529063349,466
26226,35532,9306,26273,25897,136629,1451425792,529081585,467
26226,36331,10105,26320,25897,136629,2984443904,529077778,468
26132,53392,27260,26273,25897,136629,222494720,529108093,469
26132,45496,19364,26273,25897,136629,1755512832,529122569,470
26132,83989,57857,26320,25897,136629,3288530944,529234288,471
26132,60912,34780,26273,25897,136629,526581760,530165170,472
26132,45449,19317,26320,25897,136629,2059599872,529326643,473
26132,45684,19552,26555,25897,136629,3592617984,530024264,474
26226,81827,55601,26273,25897,136629,830668800,530814052,475
26226,36801,10575,26273,25897,136629,2363686912,529043985,476
26132,141047,114915,26273,25897,141047,3896705024,529214219,477
26226,36237,10011,26320,25897,141047,1134755840,529040272,478
26226,53956,27730,26273,25897,141047,2667773952,529087319,479
26226,79759,53533,26320,25897,141047,4200792064,529141181,480
26132,37036,10904,26273,25897,141047,1438842880,529093570,481
26132,45449,19317,26273,25897,141047,2971860992,529129055,482
26132,38822,12690,26320,25897,141047,209911808,529118950,483
26132,46624,20492,26273,25897,141047,1742929920,529256754,484
26132,45402,19270,26273,25897,141047,3275948032,529112182,485
26132,45496,19364,26273,25897,141047,513998848,529145975,486
26132,45496,19364,26320,25897,141047,2047016960,529159276,487
26132,45731,19599,26414,25897,141047,3580035072,530803148,488
26226,46859,20633,26273,25897,141047,818085888,530621963,489
26226,85587,59361,26273,25897,141047,2351104000,529102030,490
26132,50854,24722,26320,25897,141047,3884122112,529081491,491
26132,41736,15604,26273,25897,141047,1122172928,529088776,492
26132,45496,19364,26273,25897,141047,2655191040,529071433,493
26132,60724,34592,26320,25897,141047,4188209152,529220987,494
26132,45402,19270,26132,25897,141047,1426259968,529106166,495
26132,48363,22231,26320,25897,141047,2959278080,529064994,496
26132,57293,31161,26320,25897,141047,197328896,529187946,497
26132,70594,44462,26273,25897,141047,1730347008,529219483,498
26132,60865,34733,26273,25897,141047,3263365120,529177042,499
26132,45496,19364,26320,25897,141047,501415936,529087413,500
26132,84600,58468,26273,25897,141047,2034434048,529128397,501
26132,45731,19599,26273,25897,141047,3567452160,531057935,502
26132,45449,19317,26320,25897,141047,805502976,529076227,503
26132,70688,44556,26273,25897,141047,2338521088,529258540,504
26226,74448,48222,26273,25897,141047,3871539200,529169945,505
26226,38446,12220,26320,25897,141047,1109590016,529101983,506
26226,85493,59267,26320,25897,141047,2642608128,529130089,507
26132,47893,21761,26273,25897,141047,4175626240,529115566,508
26132,42112,15980,26320,25897,141047,1413677056,529077966,509
26132,87890,61758,26273,25897,141047,2946695168,529111994,510
26132,89958,63826,26273,25897,141047,184745984,529165480,511
26132,84459,58327,26273,25897,141047,1717764096,529277246,512
26132,45073,18941,26273,25897,141047,3250782208,529091596,513
26226,36237,10011,26273,25897,141047,488833024,529066921,514
26132,45590,19458,26414,25897,141047,2021851136,529484140,515
26226,71534,45308,26273,25897,141047,3554869248,531434781,516
26226,36284,10058,26320,25897,141047,792920064,529083559,517
26226,59972,33746,26273,25897,141047,2325938176,529083559,518
26226,49679,23453,26320,25897,141047,3858956288,529149594,519
26226,40138,13912,26273,25897,141047,1097007104,529089857,520
26226,35062,8836,26273,25897,141047,2630025216,529062362,521
26226,35861,9635,26320,25897,141047,4163043328,529055500,522
26226,36472,10246,26273,25897,141047,1401094144,529066263,523
26132,65565,39433,26273,25897,141047,2934112256,529091643,524
26132,72380,46248,26273,25897,141047,172163072,529111665,525
26132,64766,38634,26273,25897,141047,1705181184,529125107,526
26226,38164,11938,26320,25897,141047,3238199296,529086473,527
26132,89300,63168,26320,25897,141047,476250112,529450441,528
26132,45637,19505,26414,25897,141047,2009268224,530661349,529
26226,45637,19411,26320,25897,141047,3542286336,529921381,530
26226,48269,22043,26320,25897,141047,780337152,529052445,531
26226,48974,22748,26320,25897,141047,2313355264,529115331,532
26226,59173,32947,26273,25897,141047,3846373376,529129995,533
26226,36237,10011,26273,25897,141047,1084424192,529049766,534
26226,36848,10622,26320,25897,141047,2617442304,529039990,535
26132,41313,15181,26320,25897,141047,4150460416,529061046,536
26226,50008,23782,26273,25897,141047,1388511232,529091361,537
26226,40091,13865,26320,25897,141047,2921529344,529065041,538
26226,80840,54614,26273,25897,141047,159580160,529177747,539
26226,50713,24487,26273,25897,141047,1692598272,529091126,540
26226,50901,24675,26273,25897,141047,3225616384,529059307,541
26226,35485,9259,26273,25897,141047,463667200,529029838,542
26132,85869,59737,26461,25897,141047,1996685312,531445779,543
26226,43569,17343,26320,25897,141047,3529703424,529134131,544
26226,36754,10528,26273,25897,141047,767754240,529035008,545
26226,35297,9071,26320,25897,141047,2300772352,529034585,546
26132,85164,59032,26273,25897,141047,3833790464,529093288,547
26132,45966,19834,26320,25897,141047,1071841280,529092066,548
26132,54896,28764,26273,25897,141047,2604859392,529198944,549
26226,52969,26743,26273,25897,141047,4137877504,529165762,550
26132,45402,19270,26320,25897,141047,1375928320,529126188,551
26226,67116,40890,26320,25897,141047,2908946432,529167172,552
26226,84506,58280,26320,25897,141047,146997248,529175021,553
26226,85963,59737,26273,25897,141047,1680015360,529105414,554
26226,83284,57058,26273,25897,141047,3213033472,529126470,555
26132,55883,29751,26414,25897,141047,451084288,529152884,556
26226,45684,19458,26273,25897,141047,1984102400,531553973,557
26226,36707,10481,26273,25897,141047,3517120512,529027065,558
26226,47282,21056,26273,25897,141047,755171328,529076744,559
26226,63591,37365,26273,25897,141047,2288189440,529087930,560
26132,49773,23641,26320,25897,141047,3821207552,529125530,561
26226,37600,11374,26273,25897,141047,1059258368,529068002,562
26226,36096,9870,26273,25897,141047,2592276480,529072185,563
26132,67398,41266,26273,25897,141047,4125294592,529115566,564
26132,39950,13818,26320,25897,141047,1363345408,529127081,565
26132,75670,49538,26273,25897,141047,2896363520,529207310,566
26226,67492,41266,26273,25897,141047,134414336,529152978,567
26226,49068,22842,26273,25897,141047,1667432448,529096390,568
26226,52264,26038,26273,25897,141047,3200450560,529099727,569
26132,45684,19552,26555,25897,141047,438501376,530326850,570
26226,53674,27448,26320,25897,141047,1971519488,530491632,571
26226,38399,12173,26273,25897,141047,3504537600,529165245,572
26226,41595,15369,26273,25897,141047,742588416,529070916,573
26226,36660,10434,26273,25897,141047,2275606528,529053573,574
26226,66223,39997,26273,25897,141047,3808624640,529140899,575
26226,37083,10857,26320,25897,141047,1046675456,529095262,576
26226,103494,77268,26273,25897,141047,2579693568,529208156,577
26132,41736,15604,26273,25897,141047,4112711680,529077261,578
26226,64061,37835,26320,25897,141047,1350762496,529122428,579
26132,91274,65142,26273,25897,141047,2883780608,529357005,580
26132,44885,18753,26320,25897,141047,121831424,529190578,581
26132,45496,19364,26273,25897,141047,1654849536,529139442,582
26132,45496,19364,26273,25897,141047,3187867648,529264462,583
26132,45731,19599,26320,25897,141047,425918464,531104042,584
26226,45590,19364,26273,25897,141047,1958936576,529386239,585
26226,54614,28388,26320,25897,141047,3491954688,529084734,586
26226,36519,10293,26273,25897,141047,730005504,529073877,587
26132,44791,18659,26320,25897,141047,2263023616,529078859,588
26132,45402,19270,26320,25897,141047,3796041728,529154858,589
26132,45496,19364,26273,25897,141047,1034092544,529130747,590
26132,39856,13724,26320,25897,141047,2567110656,529042105,591
26132,87420,61288,26320,25897,141047,4100128768,529189544,592
26132,54097,27965,26273,25897,141047,1338179584,529268833,593
26226,87702,61476,26320,25897,141047,2871197696,529380693,594
26132,51277,25145,26320,25897,141047,109248512,529164869,595
26226,87326,61100,26273,25897,141047,1642266624,529183199,596
26226,48786,22560,26273,25897,141047,3175284736,529070117,597
26132,45731,19599,26320,25897,141047,413335552,531346562,598
26226,45543,19317,26273,25897,141047,1946353664,529114485,599
26226,86245,60019,26273,25897,141047,3479371776,529158994,600
26226,87561,61335,26273,25897,141047,717422592,529134319,601
26226,37459,11233,26320,25897,141047,2250440704,529096155,602
26132,45496,19364,26320,25897,141047,3783458816,529136105,603
26226,50948,24722,26273,25897,141047,1021509632,529115754,604
26226,70124,43898,26320,25897,141047,2554527744,529187241,605
26226,38070,11844,26320,25897,141047,4087545856,529088494,606
26132,87138,61006,26273,25897,141047,1325596672,529300041,607
26132,45496,19364,26273,25897,141047,2858614784,529098364,608
26132,43052,16920,26320,25897,141047,96665600,529094839,609
26132,41407,15275,26273,25897,141047,1629683712,529096860,610
26132,61053,34921,26461,25897,141047,3162701824,529657335,611
26226,45684,19458,26320,25897,141047,400752640,530971032,612
26226,79900,53674,26320,25897,141047,1933770752,529196312,613
26226,37224,10998,26273,25897,141047,3466788864,529064524,614
26132,86762,60630,26273,25897,141047,704839680,529146633,615
26226,40467,14241,26320,25897,141047,2237857792,529147620,616
26132,45449,19317,26273,25897,141047,3770875904,529104427,617
26226,37271,11045,26273,25897,141047,1008926720,529109926,618
26132,52170,26038,26320,25897,141047,2541944832,529122945,619
26226,37036,10810,26273,25897,141047,4074962944,529069318,620
26132,54050,27918,26273,25897,141047,1313013760,529164493,621
26226,76281,50055,26273,25897,141047,2846031872,529103722,622
26226,37083,10857,26273,25897,141047,84082688,529055829,623
26132,45496,19364,26320,25897,141047,1617100800,529088964,624
26132,45731,19599,26414,25897,141047,3150118912,530826225,625
26226,45731,19505,26273,25897,141047,388169728,529441276,626
26226,45590,19364,26320,25897,141047,1921187840,529183434,627
26226,101473,75247,26320,25897,141047,3454205952,529381492,628
26226,36566,10340,26273,25897,141047,692256768,529078154,629
26132,45449,19317,26273,25897,141047,2225274880,529115754,630
26132,45449,19317,26273,25897,141047,3758292992,529089669,631
26132,92825,66693,26273,25897,141047,996343808,529227379,632
26132,45449,19317,26320,25897,141047,2529361920,529116318,633
26132,90757,64625,26320,25897,141047,4062380032,529331672,634
26132,62745,36613,26273,25897,141047,1300430848,529249892,635
26132,45449,19317,26320,25897,141047,2833448960,529106307,636
26132,67915,41783,26320,25897,141047,71499776,529256707,637
26226,75153,48927,26320,25897,141047,1604517888,529205759,638
26226,77644,51418,26367,25897,141047,3137536000,531635988,639
26226,45590,19364,26320,25897,141047,375586816,529410679,640
26226,45637,19411,26273,25897,141047,1908604928,529200589,641
26226,37882,11656,26320,25897,141047,3441623040,529106777,642
26226,38587,12361,26273,25897,141047,679673856,529082854,643
26132,45402,19270,26320,25897,141047,2212691968,529118809,644
26132,87749,61617,26320,25897,141047,3745710080,529156362,645
26226,36284,10058,26273,25897,141047,983760896,529072608,646
26132,82579,56447,26273,25897,141047,2516779008,529163177,647
26132,84647,58515,26320,25897,141047,4049797120,529248388,648
26132,85916,59784,26320,25897,141047,1287847936,529187241,649
26132,58280,32148,26320,25897,141047,2820866048,529170180,650
26226,57528,31302,26320,25897,141047,58916864,529143766,651
26132,45590,19458,26414,25897,141047,1591934976,529253699,652
26226,45684,19458,26320,25897,141047,3124953088,531189347,653
26132,45449,19317,26273,25897,141047,363003904,529103064,654
26226,45590,19364,26273,25897,141047,1896022016,529152414,655
26132,68949,42817,26273,25897,141047,3429040128,529180708,656
26132,45496,19364,26273,25897,141047,667090944,529141087,657
26132,70735,44603,26320,25897,141047,2200109056,529266295,658
26132,45402,19270,26320,25897,141047,3733127168,529271324,659
26132,45449,19317,26273,25897,141047,971177984,529206182,660
26132,51465,25333,26320,25897,141047,2504196096,529146633,661
26132,79336,53204,26273,25897,141047,4037214208,529202140,662
26132,45449,19317,26273,25897,141047,1275265024,529082525,663
26132,42911,16779,26273,25897,141047,2808283136,529116271,664
26132,45402,19270,26320,25897,141047,46333952,529109738,665
26132,45684,19552,26555,25897,141047,1579352064,530338506,666
26226,45590,19364,26273,25897,141047,3112370176,529875509,667
26226,88642,62416,26273,25897,141047,350420992,529161015,668
26226,50384,24158,26273,25897,141047,1883439104,529133097,669
26226,66975,40749,26320,25897,141047,3416457216,529121347,670
26226,37882,11656,26273,25897,141047,654508032,529090374,671
26132,38117,11985,26320,25897,141047,2187526144,529085909,672
26226,70923,44697,26273,25897,141047,3720544256,529116647,673
26226,52029,25803,26320,25897,141047,958595072,529090186,674
26132,83895,57763,26273,25897,141047,2491613184,529238236,675
26132,45449,19317,26320,25897,141047,4024631296,529110302,676
26132,122059,95927,26273,25897,141047,1262682112,529187523,677
26132,44932,18800,26320,25897,141047,2795700224,529088682,678
26226,37036,10810,26320,25897,141047,33751040,529057098,679
26132,45684,19552,26414,25897,141047,1566769152,531269952,680
26226,72944,46718,26273,25897,141047,3099787264,529357381,681
26132,69278,43146,26320,25897,141047,337838080,529385064,682
26226,88971,62745,26320,25897,141047,1870856192,529225593,683
26226,36801,10575,26273,25897,141047,3403874304,529055312,684
26226,39480,13254,26320,25897,141047,641925120,529084452,685
26226,36519,10293,26320,25897,141047,2174943232,529062174,686
26226,59408,33182,26273,25897,141047,3707961344,529087977,687
26226,56588,30362,26320,25897,141047,946012160,529088964,688
26132,83002,56870,26320,25897,141047,2479030272,529236591,689
26132,42300,16168,26273,25897,141047,4012048384,529125107,690
26132,45449,19317,26273,25897,141047,1250099200,529153871,691
26132,65612,39480,26273,25897,141047,2783117312,529180332,692
26132,87702,61570,26273,25897,141047,21168128,529152461,693
26132,69513,43381,26273,25897,141047,1554186240,531468903,694
26226,36942,10716,26320,25897,141047,3087204352,529057474,695
26226,36613,10387,26273,25897,141047,325255168,529068425,696
26226,36707,10481,26273,25897,141047,1858273280,529101278,697
26226,38399,12173,26273,25897,141047,3391291392,529077167,698
26226,36660,10434,26320,25897,141047,629342208,529089293,699
26132,43851,17719,26273,25897,141047,2162360320,529109127,700
26132,50619,24487,26320,25897,141047,3695378432,529134413,701
26132,64155,38023,26320,25897,141047,933429248,529185032,702
26132,95316,69184,26273,25897,141047,2466447360,529534665,703
26226,45543,19317,26320,25897,141047,3999465472,529388918,704
26226,79148,52922,26273,25897,141047,1237516288,529203691,705
26226,37271,11045,26320,25897,141047,2770534400,529070775,706
26132,57105,30973,26367,25897,141047,8585216,529821647,707
26226,55601,29375,26273,25897,141047,1541603328,530861851,708
26226,45543,19317,26273,25897,141047,3074621440,529128209,709
26226,54755,28529,26320,25897,141047,312672256,529114391,710
26226,71111,44885,26273,25897,141047,1845690368,529101983,711
26132,45214,19082,26320,25897,141047,3378708480,529103017,712
26226,45872,19646,26273,25897,141047,616759296,529689154,713
26226,45590,19364,26273,25897,141047,2149777408,529307279,714
26226,50948,24722,26273,25897,141047,3682795520,529149688,715
26226,38916,12690,26320,25897,141047,920846336,529122146,716
26226,59737,33511,26320,25897,141047,2453864448,529135588,717
26132,51606,25474,26273,25897,141047,3986882560,529101466,718
26132,45449,19317,26320,25897,141047,1224933376,529098505,719
26132,41031,14899,26132,25897,141047,2757951488,529069130,720
26132,86480,60348,26414,25897,141047,4290969600,530942409,721
26226,45637,19411,26273,25897,141047,1529020416,529493258,722
26226,38305,12079,26273,25897,141047,3062038528,529055359,723
26226,45167,18941,26273,25897,141047,300089344,529478735,724
26226,106831,80605,26273,25897,141047,1833107456,529450347,725
26132,76563,50431,26320,25897,141047,3366125568,529409128,726
26226,45543,19317,26320,25897,141047,604176384,529435025,727
26226,88924,62698,26320,25897,141047,2137194496,529278374,728
26226,37224,10998,26320,25897,141047,3670212608,529058085,729
