25897,46248,20351,26038,25897,46248,29556736,522044557,1
26226,73978,47752,26320,25897,141047,908263424,529156362,730
26226,45355,19129,26320,25897,141047,2441281536,529124355,731
26226,36848,10622,26320,25897,141047,3974299648,529050377,732
26226,37177,10951,26320,25897,141047,1212350464,529043656,733
26226,60113,33887,26320,25897,141047,2745368576,529124966,734
26132,45731,19599,26273,25897,141047,4278386688,531839122,735
26226,45543,19317,26320,25897,141047,1516437504,529664338,736
26226,37553,11327,26273,25897,141047,3049455616,529100996,737
26226,86010,59784,26320,25897,141047,287506432,529111665,738
26226,87373,61147,26226,25897,141047,1820524544,529216287,739
26226,37177,10951,26320,25897,141047,3353542656,529067626,740
26132,61288,35156,26273,25897,141047,591593472,529092207,741
26226,36284,10058,26273,25897,141047,2124611584,529045536,742
26226,36707,10481,26320,25897,141047,3657629696,529092019,743
26226,51841,25615,26320,25897,141047,895680512,529144189,744
26226,58609,32383,26273,25897,141047,2428698624,529112464,745
26226,53862,27636,26273,25897,141047,3961716736,529447997,746
26132,76939,50807,26273,25897,141047,1199767552,529446399,747
26132,45543,19411,26414,25897,141047,2732785664,529377826,748
26226,57857,31631,26273,25897,141047,4265803776,531693986,749
26226,42864,16638,26273,25897,141047,1503854592,529260514,750
26226,38540,12314,26273,25897,141047,3036872704,529083418,751
26226,36754,10528,26320,25897,141047,274923520,529081773,752
26226,52781,26555,26320,25897,141047,1807941632,529136904,753
26226,37224,10998,26273,25897,141047,3340959744,529078624,754
26226,39480,13254,26320,25897,141047,579010560,529060341,755
26226,61241,35015,26273,25897,141047,2112028672,529094651,756
26132,88971,62839,26320,25897,141047,3645046784,529233865,757
26226,39433,13207,26273,25897,141047,883097600,529135776,758
26226,40138,13912,26320,25897,141047,2416115712,529097800,759
26226,38775,12549,26273,25897,141047,3949133824,529077120,760
26226,38634,12408,26320,25897,141047,1187184640,529074629,761
26132,45731,19599,26414,25897,141047,2720202752,530726773,762
26226,52170,25944,26273,25897,141047,4253220864,530152010,763
26226,77456,51230,26273,25897,141047,1491271680,529153542,764
26226,36754,10528,26273,25897,141047,3024289792,529074441,765
26226,36425,10199,26273,25897,141047,262340608,529061328,766
26226,36237,10011,26320,25897,141047,1795358720,529112746,767
26132,45496,19364,26273,25897,141047,3328376832,529089716,768
26226,37600,11374,26273,25897,141047,566427648,529131170,769
26226,99734,73508,26320,25897,141047,2099445760,529271512,770
26226,70688,44462,26320,25897,141047,3632463872,529172906,771
26226,80276,54050,26320,25897,141047,870514688,529124684,772
26226,36096,9870,26320,25897,141047,2403532800,529050424,773
26226,94282,68056,26320,25897,141047,3936550912,529195748,774
26226,38070,11844,26273,25897,141047,1174601728,529115425,775
26132,45731,19599,26273,25897,141047,2707619840,531348865,776
26226,65659,39433,26273,25897,141047,4240637952,529759325,777
26226,45590,19364,26273,25897,141047,1478688768,529096061,778
26226,72333,46107,26273,25897,141047,3011706880,529102500,779
26226,39104,12878,26273,25897,141047,249757696,529110443,780
26226,74213,47987,26273,25897,141047,1782775808,529239270,781
26226,36989,10763,26320,25897,141047,3315793920,529073454,782
26132,88125,61993,26273,25897,141047,553844736,529209472,783
26132,89958,63826,26320,25897,141047,2086862848,529176854,784
26226,85164,58938,26273,25897,141047,3619880960,529190531,785
26226,36848,10622,26320,25897,141047,857931776,529055500,786
26226,37459,11233,26320,25897,141047,2390949888,529090468,787
26226,36754,10528,26273,25897,141047,3923968000,529071104,788
26132,69090,42958,26273,25897,141047,1162018816,529109926,789
26226,51606,25380,26320,25897,141047,2695036928,531562151,790
26226,89488,63262,26273,25897,141047,4228055040,529320580,791
26226,74260,48034,26320,25897,141047,1466105856,529115519,792
26226,41454,15228,26273,25897,141047,2999123968,529070305,793
26226,37083,10857,26273,25897,141047,237174784,529067814,794
26226,41313,15087,26320,25897,141047,1770192896,529102688,795
26226,73085,46859,26273,25897,141047,3303211008,529203221,796
26226,49632,23406,26273,25897,141047,541261824,529157866,797
26226,66740,40514,26273,25897,141047,2074279936,529169475,798
26226,55366,29140,26320,25897,141047,3607298048,529123086,799
26226,68620,42394,26320,25897,141047,845348864,529118997,800
26226,36237,10011,26320,25897,141047,2378366976,529054842,801
26132,58186,32054,26320,25897,141047,3911385088,529185267,802
26132,45731,19599,26508,25897,141047,1149435904,530125831,803
26226,67774,41548,26320,25897,141047,2682454016,531004872,804
26226,45073,18847,26273,25897,141047,4215472128,529120313,805
26226,57387,31161,26320,25897,141047,1453522944,529096343,806
26226,36284,10058,26273,25897,141047,2986541056,529078436,807
26226,38681,12455,26320,25897,141047,224591872,529070070,808
26132,66223,40091,26273,25897,141047,1757609984,529149641,809
26226,86151,59925,26461,25897,141047,3290628096,529107388,810
26132,61946,35814,26273,25897,141047,528678912,529078671,811
26132,86198,60066,26320,25897,141047,2061697024,529229118,812
26132,45402,19270,26320,25897,141047,3594715136,529130089,813
26132,74495,48363,26226,25897,141047,832765952,529188839,814
26132,41736,15604,26320,25897,141047,2365784064,529183622,815
26226,37318,11092,26273,25897,141047,3898802176,529097283,816
26132,67586,41454,26273,25897,141047,1136852992,531164061,817
26226,45637,19411,26320,25897,141047,2669871104,529913109,818
26226,124409,98183,26273,25897,141047,4202889216,529203362,819
26226,36801,10575,26273,25897,141047,1440940032,529050048,820
26226,52734,26508,26273,25897,141047,2973958144,529071950,821
26226,36378,10152,26273,25897,141047,212008960,529119138,822
26226,53439,27213,26273,25897,141047,1745027072,529117634,823
26132,52358,26226,26320,25897,141047,3278045184,529127175,824
26132,43193,17061,26320,25897,141047,516096000,529164399,825
26226,85117,58891,26320,25897,141047,2049114112,529188510,826
26226,88830,62604,26320,25897,141047,3582132224,529156362,827
26132,37177,11045,26273,25897,141047,820183040,529075334,828
26226,36237,10011,26273,25897,141047,2353201152,529059730,829
26132,90475,64343,37177,25897,141047,3886219264,529240210,830
26132,47423,21291,26461,25897,141047,1124270080,531530567,831
26226,45590,19364,26273,25897,141047,2657288192,529241432,832
26226,36284,10058,26273,25897,141047,4190306304,529058273,833
26132,62745,36613,26320,25897,141047,1428357120,529221457,834
26226,38023,11797,26273,25897,141047,2961375232,529106354,835
26226,78772,52546,26320,25897,141047,199426048,529168535,836
26226,36190,9964,26273,25897,141047,1732444160,529085251,837
26226,36002,9776,26320,25897,141047,3265462272,529099351,838
26226,87655,61429,26320,25897,141047,503513088,529173846,839
26132,66599,40467,26320,25897,141047,2036531200,529161579,840
26226,36096,9870,26320,25897,141047,3569549312,529071245,841
26226,42206,15980,26273,25897,141047,807600128,529174410,842
26226,57716,31490,26273,25897,141047,2340618240,529164963,843
26132,39198,13066,26508,25897,141047,3873636352,529490626,844
26226,84741,58515,26273,25897,141047,1111687168,531556699,845
26226,53768,27542,26320,25897,141047,2644705280,529234147,846
26226,61570,35344,26320,25897,141047,4177723392,529188651,847
26226,38634,12408,26226,25897,141047,1415774208,529100620,848
26132,45496,19364,26273,25897,141047,2948792320,529908926,849
26132,45590,19458,26273,25897,141047,186843136,529375288,850
26226,36754,10528,26320,25897,141047,1719861248,529049108,851
26226,52640,26414,26320,25897,141047,3252879360,529117305,852
26132,83096,56964,26273,25897,141047,490930176,529271465,853
26226,88454,62228,26320,25897,141047,2023948288,529218261,854
26226,36190,9964,26320,25897,141047,3556966400,529075146,855
26132,40984,14852,26273,25897,141047,795017216,529082478,856
26226,51418,25192,26273,25897,141047,2328035328,529145646,857
26132,45637,19505,26414,25897,141047,3861053440,530794077,858
26226,55460,29234,26273,25897,141047,1099104256,530084706,859
26226,54614,28388,26320,25897,141047,2632122368,529387790,860
26226,107207,80981,26320,25897,141047,4165140480,529129525,861
26226,86198,59972,26273,25897,141047,1403191296,529155140,862
26226,52217,25991,26273,25897,141047,2936209408,529105414,863
26226,82579,56353,26320,25897,141047,174260224,529132956,864
26226,39292,13066,26320,25897,141047,1707278336,529051035,865
26226,38258,12032,26273,25897,141047,3240296448,529081726,866
26132,83801,57669,26320,25897,141047,478347264,529180943,867
26226,38399,12173,26273,25897,141047,2011365376,529098787,868
26132,42394,16262,26273,25897,141047,3544383488,529165339,869
26132,120273,94141,26320,25897,141047,782434304,529240633,870
26132,42441,16309,26273,25897,141047,2315452416,529089528,871
26132,45731,19599,26273,25897,141047,3848470528,531375373,872
26226,45543,19317,26320,25897,141047,1086521344,529346665,873
26226,37412,11186,26273,25897,141047,2619539456,529051975,874
26132,45449,19317,26320,25897,141047,4152557568,529078013,875
26226,92355,66129,26273,25897,141047,1390608384,529165809,876
26226,64766,38540,26273,25897,141047,2923626496,529113686,877
26226,47141,20915,26320,25897,141047,161677312,529101513,878
26226,63685,37459,26273,25897,141047,1694695424,529133473,879
26226,87843,61617,26273,25897,141047,3227713536,529239317,880
26226,38352,12126,26320,25897,141047,465764352,529128256,881
26226,38399,12173,26273,25897,141047,1998782464,529066310,882
26226,69748,43522,26320,25897,141047,3531800576,529120924,883
26226,36425,10199,26273,25897,141047,769851392,529069459,884
26132,40608,14476,26414,25897,141047,2302869504,529178875,885
26226,89817,63591,26414,25897,141047,3835887616,531750856,886
26226,45590,19364,26414,25897,141047,1073938432,529358321,887
26226,48786,22560,26320,25897,141047,2606956544,529138784,888
26226,68103,41877,26273,25897,141047,4139974656,529263945,889
26226,40655,14429,26226,25897,141047,1378025472,529162378,890
26226,43522,17296,26320,25897,141047,2911043584,529239458,891
26226,45496,19270,26273,25897,141047,149094400,529096108,892
26226,46060,19834,26320,25897,141047,1682112512,529099351,893
26226,88219,61993,26320,25897,141047,3215130624,529178828,894
26226,72145,45919,26320,25897,141047,453181440,529172953,895
26226,55883,29657,26273,25897,141047,1986199552,529071715,896
26226,36425,10199,26320,25897,141047,3519217664,529051317,897
26226,35861,9635,26320,25897,141047,757268480,529047228,898
26132,45731,19599,26555,25897,141047,2290286592,530339258,899
26226,45731,19505,26273,25897,141047,3823304704,530732695,900
26226,45590,19364,26320,25897,141047,1061355520,529415379,901
26226,37694,11468,26273,25897,141047,2594373632,529057568,902
26226,71111,44885,26273,25897,141047,4127391744,529162472,903
26226,45449,19223,26273,25897,141047,1365442560,529369601,904
26226,45637,19411,26320,25897,141047,2898460672,529256848,905
26226,69513,43287,26273,25897,141047,136511488,529216945,906
26226,47423,21197,26273,25897,141047,1669529600,529202657,907
26226,90992,64766,26320,25897,141047,3202547712,529160263,908
26226,36660,10434,26320,25897,141047,440598528,529068143,909
26226,84506,58280,26273,25897,141047,1973616640,529181225,910
26226,39950,13724,26273,25897,141047,3506634752,529176337,911
26226,62181,35955,26320,25897,141047,744685568,529146539,912
26132,45684,19552,26414,25897,141047,2277703680,531208147,913
26226,54755,28529,26273,25897,141047,3810721792,529713030,914
26226,57810,31584,26320,25897,141047,1048772608,529100949,915
26226,50478,24252,26273,25897,141047,2581790720,529072702,916
26132,132305,106173,26273,25897,141047,4114808832,529209989,917
26226,36848,10622,26273,25897,141047,1352859648,529080081,918
26226,58844,32618,26273,25897,141047,2885877760,529075804,919
26226,39950,13724,26320,25897,141047,123928576,529054137,920
26226,85728,59502,26273,25897,141047,1656946688,529156456,921
26226,40608,14382,26273,25897,141047,3189964800,529318183,922
26226,73132,46906,26273,25897,141047,428015616,529295153,923
26226,38211,11985,26320,25897,141047,1961033728,529058085,924
26226,76046,49820,26273,25897,141047,3494051840,529127410,925
26226,36801,10575,26320,25897,141047,732102656,529071715,926
26132,53392,27260,26367,25897,141047,2265120768,531951264,927
26226,45543,19317,26320,25897,141047,3798138880,529673033,928
26226,45543,19317,26273,25897,141047,1036189696,529672140,929
26226,44039,17813,26273,25897,141047,2569207808,529200965,930
26226,53016,26790,26320,25897,141047,4102225920,529082102,931
26226,92637,66411,26320,25897,141047,1340276736,529163177,932
26226,45684,19458,26273,25897,141047,2873294848,530180116,933
26226,64672,38446,26320,25897,141047,111345664,529327630,934
26226,79148,52922,26273,25897,141047,1644363776,529243641,935
26226,36942,10716,26320,25897,141047,3177381888,529079517,936
26226,38775,12549,26320,25897,141047,415432704,529064712,937
26132,44556,18424,26273,25897,141047,1948450816,529094369,938
26226,38634,12408,26320,25897,141047,3481468928,529083888,939
26132,45449,19317,26461,25897,141047,719519744,529619500,940
26226,45637,19411,26273,25897,141047,2252537856,530750226,941
26226,71487,45261,26320,25897,141047,3785555968,529100996,942
26226,36378,10152,26273,25897,141047,1023606784,529060905,943
26226,41078,14852,26273,25897,141047,2556624896,529145928,944
26226,36848,10622,26273,25897,141047,4089643008,529089763,945
26226,40279,14053,26320,25897,141047,1327693824,529076086,946
26132,69701,43569,26320,25897,141047,2860711936,529132204,947
26226,90287,64061,26273,25897,141047,98762752,529236074,948
26226,45496,19270,26273,25897,141047,1631780864,529192458,949
26132,91697,65565,26320,25897,141047,3164798976,529203362,950
26226,85963,59737,26320,25897,141047,402849792,529149171,951
26226,48551,22325,26273,25897,141047,1935867904,529080222,952
26132,54802,28670,26320,25897,141047,3468886016,529173235,953
26132,45684,19552,26414,25897,141047,706936832,530941187,954
26226,74965,48739,26273,25897,141047,2239954944,530242062,955
26226,44838,18612,26273,25897,141047,3772973056,529200824,956
26226,36378,10152,26320,25897,141047,1011023872,529076744,957
26226,44415,18189,26273,25897,141047,2544041984,529102970,958
26226,58421,32195,26273,25897,141047,4077060096,529127081,959
26226,37506,11280,26273,25897,141047,1315110912,529036606,960
26226,37177,10951,26273,25897,141047,2848129024,529065135,961
26226,89535,63309,26273,25897,141047,86179840,529177841,962
26226,39386,13160,26273,25897,141047,1619197952,529095497,963
26226,36566,10340,26273,25897,141047,3152216064,529066404,964
26226,45590,19364,26273,25897,141047,390266880,529126987,965
26226,127417,101191,26414,25897,141047,1923284992,529449078,966
26226,45543,19317,26273,25897,141047,3456303104,529534007,967
26226,85634,59408,26320,25897,141047,694353920,531776001,968
26226,51230,25004,26273,25897,141047,2227372032,529871044,969
26226,45590,19364,26273,25897,141047,3760390144,529756223,970
26226,41736,15510,26320,25897,141047,998440960,529074535,971
26226,58656,32430,26320,25897,141047,2531459072,529105038,972
26226,37036,10810,26320,25897,141047,4064477184,529090374,973
26226,59408,33182,26320,25897,141047,1302528000,529103581,974
26226,48880,22654,26273,25897,141047,2835546112,529096390,975
26226,86715,60489,26273,25897,141047,73596928,529205571,976
26226,52264,26038,26273,25897,141047,1606615040,529152179,977
26226,68432,42206,26273,25897,141047,3139633152,529161203,978
26226,38916,12690,26320,25897,141047,377683968,529128585,979
26226,40937,14711,26320,25897,141047,1910702080,529181084,980
26226,72145,45919,26461,25897,141047,3443720192,529396767,981
26226,45731,19505,26273,25897,141047,681771008,531695490,982
26226,41924,15698,26273,25897,141047,2214789120,529180238,983
26226,36613,10387,26320,25897,141047,3747807232,529038110,984
26132,48034,21902,26273,25897,141047,985858048,529300981,985
26226,45543,19317,26273,25897,141047,2518876160,529167924,986
26226,89253,63027,26273,25897,141047,4051894272,529134272,987
26226,38634,12408,26273,25897,141047,1289945088,529113498,988
26132,87843,61711,26320,25897,141047,2822963200,529244393,989
26226,40702,14476,26273,25897,141047,61014016,529118762,990
26226,52640,26414,26273,25897,141047,1594032128,529093805,991
26132,104434,78302,26320,25897,141047,3127050240,529287445,992
26226,40843,14617,26320,25897,141047,365101056,529159652,993
26226,55272,29046,26273,25897,141047,1898119168,529187006,994
26226,69372,43146,26508,25897,141047,3431137280,530618626,995
26226,45637,19411,26320,25897,141047,669188096,530735468,996
26226,45590,19364,26273,25897,141047,2202206208,529104615,997
26226,43240,17014,26273,25897,141047,3735224320,529162237,998
26226,45543,19317,26273,25897,141047,973275136,529174363,999
26226,147204,120978,26461,25897,147204,2506293248,529516147,1000
26226,89159,62933,26273,25897,147204,4039311360,529344926,1001
26226,50525,24299,26273,25897,147204,1277362176,529187946,1002
26226,83848,57622,26273,25897,147204,2810380288,529214313,1003
26226,43428,17202,26320,25897,147204,48431104,529269726,1004
26226,51888,25662,26320,25897,147204,1581449216,529135494,1005
26226,38023,11797,26320,25897,147204,3114467328,529123791,1006
26226,44603,18377,26273,25897,147204,352518144,529111477,1007
26226,37177,10951,26320,25897,147204,1885536256,529063584,1008
26226,45731,19505,26273,25897,147204,3418554368,531453346,1009
26226,69654,43428,26273,25897,147204,656605184,530743270,1010
26226,45590,19364,26320,25897,147204,2189623296,529827334,1011
26226,78161,51935,26320,25897,147204,3722641408,529802941,1012
26226,45590,19364,26320,25897,147204,960692224,529705839,1013
26226,62698,36472,26320,25897,147204,2493710336,529965843,1014
26226,45590,19364,26320,25897,147204,4026728448,529604413,1015
26226,98324,72098,26320,25897,147204,1264779264,529116788,1016
26226,88783,62557,26320,25897,147204,2797797376,529219765,1017
26226,45543,19317,26320,25897,147204,35848192,529138314,1018
26226,38070,11844,26273,25897,147204,1568866304,529081820,1019
26226,45919,19693,26320,25897,147204,3101884416,529243735,1020
26226,77597,51371,26320,25897,147204,339935232,529328288,1021
26226,45637,19411,26273,25897,147204,1872953344,529273909,1022
26226,51418,25192,26273,25897,147204,3405971456,531871552,1023
26226,51747,25521,26273,25897,147204,644022272,529586271,1024
26226,163654,137428,26320,25897,163654,2177040384,529499321,1025
26226,50149,23923,26273,25897,163654,3710058496,529301827,1026
26226,45590,19364,26273,25897,163654,948109312,529731783,1027
26226,45496,19270,26320,25897,163654,2481127424,529581947,1028
26226,51418,25192,26273,25897,163654,4014145536,529815161,1029
26226,88454,62228,26273,25897,163654,1252196352,529561925,1030
26226,59173,32947,26320,25897,163654,2785214464,529269773,1031
26226,43428,17202,26273,25897,163654,23265280,529179110,1032
26226,39057,12831,26320,25897,163654,1556283392,529129854,1033
26226,185462,159236,26273,25897,185462,3089301504,529305916,1034
26226,120555,94329,26320,25897,185462,327352320,529252148,1035
26226,74448,48222,26555,25897,185462,1860370432,530227680,1036
26226,76751,50525,26273,25897,185462,3393388544,531604075,1037
26226,45637,19411,26273,25897,185462,631439360,529817464,1038
26226,45496,19270,26273,25897,185462,2164457472,529448467,1039
26226,89488,63262,26320,25897,185462,3697475584,529482683,1040
26226,45590,19364,26273,25897,185462,935526400,529299618,1041
26226,45543,19317,26273,25897,185462,2468544512,529321097,1042
26226,45590,19364,26273,25897,185462,4001562624,529267047,1043
26226,79712,53486,26320,25897,185462,1239613440,529230434,1044
26226,54050,27824,26273,25897,185462,2772631552,529239881,1045
26226,59596,33370,26320,25897,185462,10682368,529248858,1046
26226,45543,19317,26273,25897,185462,1543700480,529368285,1047
26226,63027,36801,26320,25897,185462,3076718592,529333646,1048
26226,45496,19270,26320,25897,185462,314769408,529242325,1049
26226,45731,19505,26273,25897,185462,1847787520,531255147,1050
26226,45590,19364,26273,25897,185462,3380805632,530149801,1051
26226,44885,18659,26273,25897,185462,618856448,529167078,1052
26226,51324,25098,26273,25897,185462,2151874560,529082572,1053
26226,37741,11515,26273,25897,185462,3684892672,529059119,1054
26226,38446,12220,26320,25897,185462,922943488,529180379,1055
26226,48786,22560,26320,25897,185462,2455961600,529104051,1056
26226,88783,62557,26320,25897,185462,3988979712,529211540,1057
26226,86574,60348,26273,25897,185462,1227030528,529183998,1058
26226,37741,11515,26320,25897,185462,2760048640,529103957,1059
26226,37976,11750,26320,25897,185462,4293066752,529062127,1060
26226,63215,36989,26273,25897,185462,1531117568,529094463,1061
26226,38117,11891,26320,25897,185462,3064135680,529085533,1062
26226,38164,11938,26273,25897,185462,302186496,529093147,1063
26132,45684,19552,26273,25897,185462,1835204608,531684727,1064
26226,61758,35532,26273,25897,185462,3368222720,529464729,1065
26226,45543,19317,26273,25897,185462,606273536,529209472,1066
26226,109557,83331,26320,25897,185462,2139291648,529251114,1067
26226,45543,19317,26273,25897,185462,3672309760,529238988,1068
26226,45590,19364,26320,25897,185462,910360576,529162613,1069
26226,54191,27965,26273,25897,185462,2443378688,529096484,1070
26226,85775,59549,26320,25897,185462,3976396800,529160122,1071
26226,38587,12361,26320,25897,185462,1214447616,529124026,1072
26226,60066,33840,26320,25897,185462,2747465728,529212245,1073
26226,44885,18659,26273,25897,185462,4280483840,529182870,1074
26226,45543,19317,26320,25897,185462,1518534656,529429855,1075
26226,45590,19364,26273,25897,185462,3051552768,529242090,1076
26226,45684,19458,26414,25897,185462,289603584,529924859,1077
26226,45731,19505,26320,25897,185462,1822621696,531808008,1078
26226,45590,19364,26273,25897,185462,3355639808,529928525,1079
26226,74448,48222,26273,25897,185462,593690624,529655032,1080
26226,45637,19411,26273,25897,185462,2126708736,530232756,1081
26226,54896,28670,26273,25897,185462,3659726848,530335733,1082
26226,45637,19411,26320,25897,185462,897777664,529800544,1083
26226,58374,32148,26320,25897,185462,2430795776,529667393,1084
26226,91979,65753,26320,25897,185462,3963813888,529272687,1085
26226,45543,19317,26273,25897,185462,1201864704,529293320,1086
26226,45590,19364,26273,25897,185462,2734882816,529608314,1087
26226,45543,19317,26320,25897,185462,4267900928,529665231,1088
26226,54144,27918,26273,25897,185462,1505951744,529255109,1089
26226,45590,19364,26273,25897,185462,3038969856,529531234,1090
26226,94893,68667,26414,25897,185462,277020672,531172568,1091
