25897,46248,20351,26038,25897,46248,29556736,522044557,1
26226,45637,19411,26320,25897,185462,1810038784,530626381,1092
26226,45590,19364,26273,25897,185462,3343056896,529812059,1093
26226,50713,24487,26273,25897,185462,581107712,529642906,1094
26226,43710,17484,26273,25897,185462,2114125824,529163459,1095
26226,45637,19411,26320,25897,185462,3647143936,529244205,1096
26226,59126,32900,26273,25897,185462,885194752,529521411,1097
26226,75999,49773,26273,25897,185462,2418212864,529179251,1098
26226,74401,48175,26273,25897,185462,3951230976,529451663,1099
26226,45543,19317,26320,25897,185462,1189281792,529326126,1100
26226,55648,29422,26320,25897,185462,2722299904,529576965,1101
26226,58515,32289,26273,25897,185462,4255318016,529500590,1102
26226,92684,66458,26320,25897,185462,1493368832,529415802,1103
26226,55883,29657,26320,25897,185462,3026386944,529164540,1104
26226,53439,27213,26273,25897,185462,264437760,531610984,1105
26226,55460,29234,26367,25897,185462,1797455872,530400499,1106
26226,92872,66646,26273,25897,185462,3330473984,529764730,1107
26226,88313,62087,26273,25897,185462,568524800,529776621,1108
26226,45590,19364,26320,25897,185462,2101542912,529539271,1109
26226,45590,19364,26273,25897,185462,3634561024,530080006,1110
26226,45637,19411,26320,25897,185462,872611840,529408658,1111
26226,68056,41830,26320,25897,185462,2405629952,529663163,1112
26226,45590,19364,26320,25897,185462,3938648064,529736671,1113
26226,46342,20116,26320,25897,185462,1176698880,529784094,1114
26226,45590,19364,26320,25897,185462,2709716992,529597551,1115
26226,70641,44415,26320,25897,185462,4242735104,529506606,1116
26226,45167,18941,26320,25897,185462,1480785920,529573440,1117
26226,45637,19411,26461,25897,185462,3013804032,529640603,1118
26226,68197,41971,26273,25897,185462,251854848,532834723,1119
26226,46812,20586,26320,25897,185462,1784872960,529740055,1120
26226,45590,19364,26273,25897,185462,3317891072,529539882,1121
26226,45590,19364,26320,25897,185462,555941888,529624858,1122
26226,71863,45637,26461,25897,185462,2088960000,529645632,1123
26226,45590,19364,26273,25897,185462,3621978112,529809803,1124
26226,78772,52546,26273,25897,185462,860028928,529329839,1125
26226,45543,19317,26320,25897,185462,2393047040,529377826,1126
26226,102272,76046,26320,25897,185462,3926065152,529608643,1127
26226,45543,19317,26320,25897,185462,1164115968,529619406,1128
26226,88454,62228,26320,25897,185462,2697134080,529668380,1129
26226,47987,21761,26273,25897,185462,4230152192,530185568,1130
26226,77127,50901,26320,25897,185462,1468203008,529450535,1131
26226,45731,19505,26508,25897,185462,3001221120,530923515,1132
26226,45684,19458,26273,25897,185462,239271936,531256322,1133
26226,45590,19364,26414,25897,185462,1772290048,530061488,1134
26226,45637,19411,26320,25897,185462,3305308160,529830765,1135
26226,58656,32430,26320,25897,185462,543358976,529743627,1136
26226,90945,64719,26273,25897,185462,2076377088,529990283,1137
26226,59972,33746,26273,25897,185462,3609395200,529519907,1138
26226,45543,19317,26320,25897,185462,847446016,529395310,1139
26226,92731,66505,26320,25897,185462,2380464128,529725814,1140
26226,45684,19458,26320,25897,185462,3913482240,530131894,1141
26226,82579,56353,26320,25897,185462,1151533056,529604084,1142
26226,45590,19364,26320,25897,185462,2684551168,529589937,1143
26226,85164,58938,26273,25897,185462,4217569280,529356676,1144
26226,45590,19364,26320,25897,185462,1455620096,529399164,1145
26226,45731,19505,26273,25897,185462,2988638208,531706300,1146
26226,45590,19364,26273,25897,185462,226689024,530308990,1147
26226,89488,63262,26320,25897,185462,1759707136,529697520,1148
26226,88877,62651,28247,25897,185462,3292725248,529538707,1149
26226,45590,19364,26273,25897,185462,530776064,529670025,1150
26226,45496,19270,26320,25897,185462,2063794176,529174034,1151
26226,63920,37694,26273,25897,185462,3596812288,530033053,1152
26226,88971,62745,26273,25897,185462,834863104,529271230,1153
26226,36895,10669,26273,25897,185462,2367881216,529083277,1154
26226,82344,56118,26273,25897,185462,3900899328,529145599,1155
26226,37929,11703,26320,25897,185462,1138950144,529067391,1156
26226,39480,13254,26273,25897,185462,2671968256,529062268,1157
26226,42817,16591,26320,25897,185462,4204986368,529110772,1158
26226,53674,27448,26320,25897,185462,1443037184,529223901,1159
26226,47376,21150,26273,25897,185462,2976055296,531959066,1160
26226,51136,24910,26320,25897,185462,214106112,529514408,1161
26226,45543,19317,26273,25897,185462,1747124224,529165292,1162
26226,105891,79665,26320,25897,185462,3280142336,529903709,1163
26226,41031,14805,26320,25897,185462,518193152,529174880,1164
26226,72380,46154,26320,25897,185462,2051211264,529768208,1165
26226,45590,19364,26273,25897,185462,3584229376,529669884,1166
26226,77785,51559,26273,25897,185462,822280192,529285236,1167
26226,45590,19364,26320,25897,185462,2355298304,529302250,1168
26132,75576,49444,26273,25897,185462,3888316416,529525782,1169
26226,45590,19364,26273,25897,185462,1126367232,529572218,1170
26226,53956,27730,26273,25897,185462,2659385344,529522962,1171
26226,62886,36660,26273,25897,185462,4192403456,529418810,1172
26226,45731,19505,26508,25897,185462,1430454272,530373286,1173
26226,47470,21244,26414,25897,185462,2963472384,531731633,1174
26226,45590,19364,26320,25897,185462,201523200,529856709,1175
26226,45590,19364,26320,25897,185462,1734541312,529443156,1176
26226,49209,22983,26414,25897,185462,3267559424,529455893,1177
26226,64014,37788,26273,25897,185462,505610240,529426894,1178
26226,78913,52687,26320,25897,185462,2038628352,529862490,1179
26226,60395,34169,26273,25897,185462,3571646464,529843878,1180
26226,45590,19364,26320,25897,185462,809697280,529592522,1181
26226,89300,63074,26320,25897,185462,2342715392,529675853,1182
26226,45543,19317,26273,25897,185462,3875733504,529246273,1183
26226,36660,10434,26320,25897,185462,1113784320,529104192,1184
26226,85869,59643,26273,25897,185462,2646802432,529823715,1185
26226,39809,13583,26273,25897,185462,4179820544,529206088,1186
26226,76375,50149,26273,25897,185462,1417871360,531386935,1187
26226,45590,19364,26273,25897,185462,2950889472,530840372,1188
26226,58280,32054,26320,25897,185462,188940288,530070277,1189
26226,47470,21244,26320,25897,185462,1721958400,529961190,1190
26226,45590,19364,26320,25897,185462,3254976512,529448608,1191
26226,45590,19364,26273,25897,185462,493027328,529548671,1192
26226,96538,70312,26320,25897,185462,2026045440,529423181,1193
26226,89770,63544,26273,25897,185462,3559063552,529180191,1194
26226,90193,63967,26320,25897,185462,797114368,529252524,1195
26226,45637,19411,26273,25897,185462,2330132480,529862161,1196
26226,45590,19364,26320,25897,185462,3863150592,529403441,1197
26226,45590,19364,26273,25897,185462,1101201408,529382009,1198
26226,81592,55366,26320,25897,185462,2634219520,529249751,1199
26226,45590,19364,26320,25897,185462,4167237632,529317478,1200
26226,64672,38446,26320,25897,185462,1405288448,532272227,1201
26226,45590,19364,26273,25897,185462,2938306560,529913015,1202
26226,62980,36754,26414,25897,185462,176357376,529636467,1203
26226,45590,19364,26273,25897,185462,1709375488,529217509,1204
26226,74824,48598,26273,25897,185462,3242393600,529622038,1205
26226,51512,25286,26273,25897,185462,480444416,529177747,1206
26226,50384,24158,26273,25897,185462,2013462528,530012608,1207
26226,166991,140765,26414,25897,185462,3546480640,529923167,1208
26226,51606,25380,26273,25897,185462,784531456,529922274,1209
26226,45590,19364,26320,25897,185462,2317549568,529576918,1210
26226,45637,19411,26320,25897,185462,3850567680,529755377,1211
26226,47517,21291,26414,25897,185462,1088618496,530546058,1212
26226,73085,46859,26461,25897,185462,2621636608,529767315,1213
26226,86715,60489,26414,25897,185462,4154654720,530843192,1214
26226,66834,40608,26320,25897,185462,1392705536,532137102,1215
26226,87326,61100,26320,25897,185462,2925723648,530543614,1216
26226,45590,19364,26273,25897,185462,163774464,529844489,1217
26226,70547,44321,26320,25897,185462,1696792576,530585726,1218
26226,45590,19364,26273,25897,185462,3229810688,529629934,1219
26226,45590,19364,26273,25897,185462,467861504,529606246,1220
26226,92308,66082,26320,25897,185462,2000879616,529604883,1221
26226,85728,59502,26320,25897,185462,3533897728,529348075,1222
26226,42441,16215,26320,25897,185462,771948544,529125389,1223
26226,45590,19364,26320,25897,185462,2304966656,529290641,1224
26226,58139,31913,26273,25897,185462,3837984768,529338252,1225
26226,45590,19364,26320,25897,185462,1076035584,529299900,1226
26226,68009,41783,26320,25897,185462,2609053696,529091502,1227
26132,45731,19599,26273,25897,185462,4142071808,531125521,1228
26226,45684,19458,26273,25897,185462,1380122624,530839714,1229
26226,45496,19270,26273,25897,185462,2913140736,529637172,1230
26226,39762,13536,26320,25897,185462,151191552,529187711,1231
26226,44415,18189,26320,25897,185462,1684209664,529171026,1232
26226,58139,31913,26320,25897,185462,3217227776,529085956,1233
26226,36801,10575,26273,25897,185462,455278592,529058649,1234
26132,90099,63967,26320,25897,185462,1988296704,529501107,1235
26226,35955,9729,26320,25897,185462,3521314816,529071762,1236
26226,65283,39057,26273,25897,185462,759365632,529084264,1237
26226,69325,43099,26320,25897,185462,2292383744,529092348,1238
26226,38399,12173,26273,25897,185462,3825401856,529075898,1239
26226,45637,19411,26320,25897,185462,1063452672,529519578,1240
26226,78349,52123,26273,25897,185462,2596470784,529509802,1241
26132,55272,29140,26461,25897,185462,4129488896,532000332,1242
26226,45543,19317,26320,25897,185462,1367539712,529902346,1243
26226,58891,32665,26320,25897,185462,2900557824,529145787,1244
26226,39997,13771,26273,25897,185462,138608640,529100197,1245
26226,37036,10810,26273,25897,185462,1671626752,529080880,1246
26226,44321,18095,26273,25897,185462,3204644864,529278562,1247
26226,47940,21714,26273,25897,185462,442695680,529129243,1248
26226,88642,62416,26273,25897,185462,1975713792,529174222,1249
26226,55178,28952,26320,25897,185462,3508731904,529080927,1250
26226,50854,24628,26320,25897,185462,746782720,529585237,1251
26226,66740,40514,26320,25897,185462,2279800832,529203221,1252
26226,36707,10481,26273,25897,185462,3812818944,529105132,1253
26226,66176,39950,26273,25897,185462,1050869760,529123415,1254
26132,57716,31584,26414,25897,185462,2583887872,529414721,1255
26226,45731,19505,26320,25897,185462,4116905984,531564783,1256
26226,45543,19317,26273,25897,185462,1354956800,529134977,1257
26226,108946,82720,26414,25897,185462,2887974912,529376839,1258
26226,45543,19317,26273,25897,185462,126025728,529371387,1259
26226,45590,19364,26273,25897,185462,1659043840,529819062,1260
26226,74918,48692,26320,25897,185462,3192061952,529458149,1261
26226,75059,48833,26273,25897,185462,430112768,529391315,1262
26226,68714,42488,26320,25897,185462,1963130880,529432816,1263
26226,45590,19364,26461,25897,185462,3496148992,529452086,1264
26226,45637,19411,26273,25897,185462,734199808,529561455,1265
26226,45543,19317,26273,25897,185462,2267217920,529508815,1266
26226,45590,19364,26273,25897,185462,3800236032,529418528,1267
26226,45684,19458,26320,25897,185462,1038286848,529512810,1268
26226,57716,31490,26508,25897,185462,2571304960,531212894,1269
26226,45590,19364,26273,25897,185462,4104323072,530796897,1270
26226,86245,60019,26273,25897,185462,1342373888,529809474,1271
26226,66317,40091,26273,25897,185462,2875392000,529484046,1272
26226,86292,60066,26320,25897,185462,113442816,529352446,1273
26226,52029,25803,26320,25897,185462,1646460928,529149030,1274
26226,48457,22231,26320,25897,185462,3179479040,529374348,1275
26226,92590,66364,26273,25897,185462,417529856,529197017,1276
26226,45590,19364,26320,25897,185462,1950547968,529247918,1277
26226,58844,32618,26273,25897,185462,3483566080,529416554,1278
26226,45543,19317,26320,25897,185462,721616896,529490908,1279
26226,45637,19411,26320,25897,185462,2254635008,529355689,1280
26226,38775,12549,26320,25897,185462,3787653120,529183716,1281
26226,64296,38070,26273,25897,185462,1025703936,529309206,1282
26226,45684,19458,26320,25897,185462,2558722048,531677771,1283
26226,61382,35156,26320,25897,185462,4091740160,530665156,1284
26226,91697,65471,26273,25897,185462,1329790976,530309507,1285
26226,84365,58139,26320,25897,185462,2862809088,529374113,1286
26226,45590,19364,26320,25897,185462,100859904,529326126,1287
26226,86762,60536,26273,25897,185462,1633878016,529719187,1288
26226,87984,61758,26273,25897,185462,3166896128,529256613,1289
26226,86997,60771,26273,25897,185462,404946944,529234476,1290
26226,45590,19364,26273,25897,185462,1937965056,529706450,1291
26226,45637,19411,26273,25897,185462,3470983168,529955738,1292
26226,70218,43992,26273,25897,185462,709033984,529744755,1293
26226,45590,19364,26273,25897,185462,2242052096,529985865,1294
26226,47329,21103,26273,25897,185462,3775070208,529592381,1295
26226,65659,39433,26367,25897,185462,1013121024,530039116,1296
26226,82720,56494,26273,25897,185462,2546139136,532389022,1297
26226,45590,19364,26273,25897,185462,4079157248,530110321,1298
26226,45637,19411,26273,25897,185462,1317208064,530005229,1299
26226,86010,59784,26273,25897,185462,2850226176,530098571,1300
26226,50807,24581,26273,25897,185462,88276992,530142234,1301
26226,73931,47705,26273,25897,185462,1621295104,529447245,1302
26226,88172,61946,26320,25897,185462,3154313216,529860234,1303
26226,45590,19364,26273,25897,185462,392364032,529964668,1304
26226,89723,63497,26273,25897,185462,1925382144,531611783,1305
26226,64625,38399,26320,25897,185462,3458400256,530088560,1306
26226,56306,30080,26320,25897,185462,696451072,530527493,1307
26226,64296,38070,26273,25897,185462,2229469184,529841622,1308
26226,45590,19364,26273,25897,185462,3762487296,530132270,1309
26226,45731,19505,26555,25897,185462,1000538112,531011828,1310
26226,74307,48081,26273,25897,185462,2533556224,531900175,1311
26226,51841,25615,26320,25897,185462,4066574336,530043346,1312
26226,46013,19787,26273,25897,185462,1304625152,530099934,1313
26226,57669,31443,26273,25897,185462,2837643264,529593321,1314
26226,45637,19411,26273,25897,185462,75694080,529698131,1315
26226,46060,19834,26273,25897,185462,1608712192,530046589,1316
26132,45590,19458,26273,25897,185462,3141730304,529880068,1317
26226,91321,65095,26273,25897,185462,379781120,529595436,1318
26226,42347,16121,26320,25897,185462,1912799232,529123650,1319
26226,60207,33981,26273,25897,185462,3445817344,529262347,1320
26226,55648,29422,26273,25897,185462,683868160,529161391,1321
26226,45590,19364,26320,25897,185462,2216886272,529390845,1322
26226,70782,44556,26320,25897,185462,3749904384,529286223,1323
26226,45731,19505,26414,25897,185462,987955200,531699861,1324
26226,87937,61711,26320,25897,185462,2520973312,530666096,1325
26226,88736,62510,26414,25897,185462,4053991424,531471817,1326
26226,46342,20116,26320,25897,185462,1292042240,531984728,1327
26226,45590,19364,26461,25897,185462,2825060352,531588894,1328
26226,65471,39245,26414,25897,185462,63111168,531176516,1329
26226,53815,27589,26414,25897,185462,1596129280,530760096,1330
26226,54567,28341,26273,25897,185462,3129147392,530653124,1331
26226,45637,19411,26320,25897,185462,367198208,530695753,1332
26226,84929,58703,26414,25897,185462,1900216320,530363416,1333
26226,45590,19364,26414,25897,185462,3433234432,530360972,1334
26226,45590,19364,26320,25897,185462,671285248,530157321,1335
26226,45731,19505,26414,25897,185462,2204303360,529913250,1336
26226,66129,39903,26414,25897,185462,3737321472,529867237,1337
26226,45731,19505,26320,25897,185462,975372288,532412992,1338
26226,72850,46624,26320,25897,185462,2508390400,530331174,1339
26226,65142,38916,26320,25897,185462,4041408512,530222557,1340
26226,87185,60959,26320,25897,185462,1279459328,529656489,1341
26226,89018,62792,26273,25897,185462,2812477440,529868083,1342
26226,67680,41454,26320,25897,185462,50528256,529648640,1343
26226,78067,51841,26273,25897,185462,1583546368,530391099,1344
26226,51559,25333,26320,25897,185462,3116564480,530066423,1345
26226,69795,43569,26414,25897,185462,354615296,529935293,1346
26226,45637,19411,26461,25897,185462,1887633408,531055585,1347
26226,75012,48786,26273,25897,185462,3420651520,530580368,1348
26226,92308,66082,26273,25897,185462,658702336,530393073,1349
26226,139872,113646,26414,25897,185462,2191720448,530510197,1350
26226,48175,21949,26508,25897,185462,3724738560,531883255,1351
26226,45684,19458,26414,25897,185462,962789376,532006207,1352
26226,52828,26602,26273,25897,185462,2495807488,530531864,1353
26226,45637,19411,26320,25897,185462,4028825600,530434621,1354
26226,45590,19364,26320,25897,185462,1266876416,529934635,1355
26226,59502,33276,26320,25897,185462,2799894528,530023512,1356
26226,49397,23171,26273,25897,185462,37945344,529843925,1357
26226,60865,34639,26367,25897,185462,1570963456,530069149,1358
26226,56776,30550,26320,25897,185462,3103981568,530179552,1359
26226,58327,32101,26273,25897,185462,342032384,530277171,1360
26226,46483,20257,26273,25897,185462,1875050496,530041043,1361
26226,45590,19364,26320,25897,185462,3408068608,530183547,1362
26226,83237,57011,26273,25897,185462,646119424,530292070,1363
26226,51559,25333,26414,25897,185462,2179137536,529926081,1364
26226,50995,24769,26461,25897,185462,3712155648,532050105,1365
26226,103870,77644,26320,25897,185462,950206464,531024659,1366
26226,61429,35203,26461,25897,185462,2483224576,531501333,1367
26226,53721,27495,26320,25897,185462,4016242688,531254536,1368
26226,63685,37459,26273,25897,185462,1254293504,530319330,1369
26226,57293,31067,26414,25897,185462,2787311616,530139273,1370
26226,92684,66458,26273,25897,185462,25362432,529809474,1371
26226,65189,38963,26226,25897,185462,1558380544,530110180,1372
26226,45637,19411,26367,25897,185462,3091398656,530511466,1373
26226,56729,30503,26273,25897,185462,329449472,529889703,1374
26226,45637,19411,26320,25897,185462,1862467584,529703912,1375
26226,66552,40326,26320,25897,185462,3395485696,529931815,1376
26226,78161,51935,26273,25897,185462,633536512,529559998,1377
26226,45637,19411,26273,25897,185462,2166554624,530011198,1378
26226,45684,19458,26414,25897,185462,3699572736,532237353,1379
26226,69419,43193,40796,25897,185462,937623552,530873554,1380
26226,45590,19364,26320,25897,185462,2470641664,530248266,1381
26226,45590,19364,26273,25897,185462,4003659776,529806184,1382
26226,53674,27448,26320,25897,185462,1241710592,529807265,1383
26226,55366,29140,26273,25897,185462,2774728704,529381492,1384
26226,45637,19411,26273,25897,185462,12779520,529944082,1385
26226,71064,44838,26320,25897,185462,1545797632,530007767,1386
26226,45637,19411,26273,25897,185462,3078815744,529563852,1387
26226,59173,32947,26320,25897,185462,316866560,529655126,1388
26226,51183,24957,26320,25897,185462,1849884672,529953999,1389
26226,70735,44509,26273,25897,185462,3382902784,529675947,1390
26226,45590,19364,26273,25897,185462,620953600,529467596,1391
26226,93671,67445,26414,25897,185462,2153971712,530542956,1392
26226,91603,65377,26320,25897,185462,3686989824,531762794,1393
26226,81216,54990,26273,25897,185462,925040640,530158825,1394
26226,71910,45684,26273,25897,185462,2458058752,530089124,1395
26226,45637,19411,26273,25897,185462,3991076864,529697473,1396
26226,122905,96679,26273,25897,185462,1229127680,529913062,1397
26226,45590,19364,26273,25897,185462,2762145792,529489921,1398
26226,71252,45026,26273,25897,185462,196608,530085176,1399
26226,72709,46483,26273,25897,185462,1533214720,529698789,1400
26226,45543,19317,26414,25897,185462,3066232832,529537203,1401
26226,73320,47094,26320,25897,185462,304283648,529652635,1402
26226,54943,28717,26273,25897,185462,1837301760,530145195,1403
26226,88971,62745,26273,25897,185462,3370319872,529952777,1404
26226,78866,52640,26273,25897,185462,608370688,529700481,1405
26226,82297,56071,26414,25897,185462,2141388800,531476141,1406
26226,45590,19364,26273,25897,185462,3674406912,530976578,1407
26226,91415,65189,26273,25897,185462,912457728,530321774,1408
26226,75623,49397,26273,25897,185462,2445475840,529924436,1409
26226,74918,48692,26414,25897,185462,3978493952,529797160,1410
26226,82908,56682,26414,25897,185462,1216544768,529691551,1411
26226,91180,64954,26273,25897,185462,2749562880,529719939,1412
26226,45590,19364,26273,25897,185462,4282580992,530022055,1413
26226,87984,61758,26320,25897,185462,1520631808,530130014,1414
26226,45637,19411,26226,25897,185462,3053649920,530159859,1415
26226,90569,64343,26273,25897,185462,291700736,529790251,1416
26226,80135,53909,26320,25897,185462,1824718848,529942014,1417
26226,51418,25192,26320,25897,185462,3357736960,529647653,1418
26226,87420,61194,26273,25897,185462,595787776,529674349,1419
26226,54567,28341,26320,25897,185462,2128805888,532084979,1420
26226,92825,66599,26273,25897,185462,3661824000,530137628,1421
26226,57716,31490,26414,25897,185462,899874816,529883452,1422
26226,45543,19317,26320,25897,185462,2432892928,529611839,1423
26226,45637,19411,26273,25897,185462,3965911040,529670025,1424
26226,69419,43193,26273,25897,185462,1203961856,529731266,1425
26226,57716,31490,26273,25897,185462,2736979968,529648217,1426
26226,72333,46107,26320,25897,185462,4269998080,529687932,1427
26226,76563,50337,26414,25897,185462,1508048896,529842985,1428
26226,89441,63215,26320,25897,185462,3041067008,529973927,1429
26226,45543,19317,26320,25897,185462,279117824,529626174,1430
26226,77644,51418,26273,25897,185462,1812135936,529573769,1431
26226,47282,21056,26320,25897,185462,3345154048,529785786,1432
26226,74683,48457,26555,25897,185462,583204864,530433634,1433
26226,45637,19411,26461,25897,185462,2116222976,531969218,1434
26226,54990,28764,26320,25897,185462,3649241088,529759278,1435
26226,95692,69466,26320,25897,185462,887291904,529938630,1436
26226,71957,45731,26273,25897,185462,2420310016,530114363,1437
26226,45637,19411,26320,25897,185462,3953328128,529849518,1438
26226,78913,52687,26320,25897,185462,1191378944,529638347,1439
26226,78678,52452,26273,25897,185462,2724397056,530270638,1440
26226,45590,19364,26273,25897,185462,4257415168,530068867,1441
26226,71722,45496,26320,25897,185462,1495465984,530337707,1442
26226,120038,93812,26273,25897,185462,3028484096,530052417,1443
26226,60395,34169,26320,25897,185462,266534912,529865733,1444
26226,70406,44180,26414,25897,185462,1799553024,530002691,1445
26226,94094,67868,26320,25897,185462,3332571136,530013924,1446
26226,45684,19458,26414,25897,185462,570621952,531615872,1447
26226,62322,36096,26320,25897,185462,2103640064,531184130,1448
26226,45590,19364,26414,25897,185462,3636658176,530273223,1449
26226,82391,56165,26273,25897,185462,874708992,530038317,1450
